,dates,observations[m]
0,2017-01-01,0.0016933730082590364
1,2017-01-13,-0.0007730774012326726
2,2017-01-25,-0.006434620691062895
3,2017-02-06,-0.0049420151235219185
4,2017-02-18,-0.005922290914416351
5,2017-03-02,-0.010767363437339176
6,2017-03-14,-0.01087104222195679
7,2017-03-26,-0.013188627613118889
8,2017-04-07,-0.015075679919558358
9,2017-04-19,-0.016268784738445296
10,2017-05-01,-0.015832349689409178
11,2017-05-13,-0.014643106042610396
12,2017-05-25,-0.019092795231751607
13,2017-06-06,-0.01519230275457669
14,2017-06-18,-0.017047891355767363
15,2017-06-30,-0.01682997380483441
16,2017-07-12,-0.02077406941554032
17,2017-07-24,-0.01957909323266387
18,2017-08-05,-0.018194703607624617
19,2017-08-17,-0.023187077054410657
20,2017-08-29,-0.024687593348668796
21,2017-09-10,-0.024157111608979567
22,2017-09-22,-0.020573511790192667
23,2017-10-04,-0.01674614268487416
24,2017-10-16,-0.019290555930993856
25,2017-10-28,-0.0180709032541959
26,2017-11-09,-0.021196715376720434
27,2017-11-21,-0.01916470620827851
28,2017-12-03,-0.02305075195114827
29,2017-12-15,-0.021438947295946587
30,2017-12-27,-0.023074370805605468
31,2018-01-08,-0.023497736094813863
32,2018-01-20,-0.022550163297434672
33,2018-02-01,-0.024171106465702478
34,2018-02-13,-0.02092056346696397
35,2018-02-25,-0.023353516407480762
36,2018-03-09,-0.023138218771020177
37,2018-03-21,-0.02555808591687239
38,2018-04-02,-0.023456290511222125
39,2018-04-14,-0.028445515584817022
40,2018-04-26,-0.026469891488367536
41,2018-05-08,-0.029292900576436035
42,2018-05-20,-0.031065118711149625
43,2018-06-01,-0.030653882576090447
44,2018-06-13,-0.03165711840631038
45,2018-06-25,-0.029633944783589276
46,2018-07-07,-0.029041627320725186
47,2018-07-19,-0.027171099025872184
48,2018-07-31,-0.026374854560178098
49,2018-08-12,-0.027504909238311663
50,2018-08-24,-0.027543212505932918
51,2018-09-05,-0.02724311828964186
52,2018-09-17,-0.028784859103352493
53,2018-09-29,-0.025284579241527157
54,2018-10-11,-0.024008739023053262
55,2018-10-23,-0.02491402179513912
56,2018-11-04,-0.02036967825014984
57,2018-11-16,-0.02329421164444199
58,2018-11-28,-0.025996218498627932
59,2018-12-10,-0.02713601960448473
60,2018-12-22,-0.027041873850999668
